# Source name (can have spaces) and Z. Taken from ALMA archive, courtesy Felix Stoehr.   
# See also vlsr.tab for another version in another format
# Created with:
#     awk -F\| '{if($5 != 0) printf("%s,%s\n",$3,$5)}' project_mous_source_redshift_line.txt  | sort | uniq > z.tab
#
2MASS_J16024152-2138245,-2.33494866639e-05
2MASS_J16025123-2401574,-2.33494866639e-05
2MASS_J16025431-1805300,2.33500318751e-05
2MASS_J16025855-2256495,2.33500318751e-05
2MASS_J16030161-2207523,-2.33494866639e-05
2MASS_J16031181-3239202,-9.33956967797e-06
2MASS_J16031329-2112569,-2.33494866639e-05
2MASS_J16032225-2413111,-2.33494866639e-05
2MASS_J16032277-2238206,2.33500318751e-05
2MASS_J16032625-2155378,2.33500318751e-05
2MASS_J16035228-2321076,2.33500318751e-05
2MASS_J16035793-1942108,-2.33494866639e-05
